text,stars,sentiment,film_id
"Proč to tu hodnotíte, když jste to vůbec neviděli?A pokud jste to viděli a dáváte odpad, jste sami odpad, protože když  nesnáším Davida a vím, že jeho cílová skupina byly holky v pubertě, tak asi budu očekávat, že film není pro mně a vůbec do kina nepolezu!
Viz Bloodcountes-a 80% příspěvků je pávě takových.Neviděl jsem, ale z principu....ty wole, já se domníval, že když nevidím film a hodnotím, je to hrubé porušení pravidel.
Nebylo to tak strašné, ty třči hvězdy tomu klidně dám.Pavel Horváth překvapil, možná by si mohl zahrát ještě v něčem.Nejhůř hrál překvapivě Rudla Hrušínský nejmladší Mistr Karel Gott, ten by fakt neměl vůbec hrát.Ani ve filmu,ani na kytaru",3,neutral,343970
"Taky nevidím tenhle film tak špatně jako většina. Prostě je to nutno brát s nadhledem. Trochu zamrzelo, že se to tváří jako muzikál s písněmi Michala Davida, ale těch známých tam až tak moc není. Jako plus, který se přiklonil ke 3* je excelentní Pavel a to, že film točil na nám známých i neznámých místech Plzně.",3,neutral,343970
"A já byla jednou mile překvapená, že se na to dá koukat aniž by si člověk chtěl rozpárat břicho nebo alespoň rozříznout žíly na rukou. Je ale fuckt, že z drtivé většiny za to může můj orientální půvab...teda původ. Ale půvabná jsem taky. Zpět k vysvětlení - Kdo je náma rákoskama z Vietnamu fascinován, ten možná ví, že u nás máme legendární legendu o ďábelském stvoření Šan Tu. Šan Tu je (kdyby jste nevěděli, víte?) gigantopiték, kterej je brán jako vyhynulej živočich. Jednalo se o cécéá 3,5 vysokýho lidoopa , kterej byl sadistická svině. Svoje oběti rád mučí, láme jim ručičky, nožičky a nakonec jim sebere šišku. Proto se mu říká Ďábelský lovec hlav a anoooo inspiroval amíky k natočení snímku Predátor. No a tenhle film mi připomněl když jsem jako malinkatá rákoska žila ve vesničce nestřediskový (prdel hned u džungle) a dědeček mi o něm před spaním vyprávěl, až jsem se bála jít i na hajzl. Takže čistě díky mému dětskému strachu mi tenhle snímek sednul, žoviálně jsem mávla ručkou nad všema píčovinama co tam jsou a prostě si to s opičákem užila (filmově) . Pro vás ostatní co nejste půvabná vietnamka, které dědeček vyprávěl bu bu historky mám radu - Vyhněte se tomu obloukem.",3,neutral,235792
",,TAK JA PÔJDEM PRVÝ A POVIEM TO: O ČOM TO DO PEKLA BOLO?"" __  Mňa náhodou tento film prekvapil. Od 9% som nič nečakal a vo výsledku som bol nakoniec dosť spokojný.  Škoda, že film nebol nakrútený trocha inak, pretože disponoval rôznymi náznakmi nato,  aby sa dal  ako vystavať psychotriler, kde by bol strach práve z neznáma, ako sa tu primáty väčšinu času prezentovali.  Opice by som odtiaľ úplne zrušil a celé by to fungovalo ako prvé diely ,,Lost"".  S nepríliš vídaným záverom som bol taktiež spokojný a keď sa to vezme, nijako inak všetko reálne skončiť nemohlo. A Salieri so zelenou šiltovkou je, ako sa zdá, do prípadného filmu o Fidelovi Castrovi jasná voľba. (5. komentár k filmu)",3,neutral,235792
"""Vždycky býváš zamlklý, ale teď nějak jinak."" Měl to být jeden z nejhorších filmů všech dob, ale já jsem celkem spokojený.  Salieri opět parádní záporák, trocha napětí i humoru, jako nenáročná zábava v pohodě. Opět důkaz, že hodnocení zdejších (j)elit je nutno brát s velkou rezervou. Jako bonbónek přihazuji skvělý dadaistický rozhovor : ""Hej!"" - ""Cože?"" - ""Řekl jsem hej!"". - ""Neslyším tě, je tu rámus."" - ""Cože?""",3,neutral,235792
"TV/// Obsazení 7/10 Děj 6/10 Hudba 6/10 Efekty 6/10///+obsazení (G.Anwar, R.Hauer,Adam Wylie, Lisa Wilhoit), je to zábava -je to taky stupidní béčko/// U hodnocení tohoto filmu hraje velkou roli nostalgie. Je to jedno z první novodobých béček co jsem viděl. A to ještě v době kdy jsem se o filmy nezajímal a tudíž jsem ani nějak neřešil kvality snímku. Film se mi prostě líbil. Pak jsem ho viděl podruhé a teď aniž bych věděl do čeho du vlastně potřetí. Asi až za polovinou jsem si vzpoměl, že mi to něco připomíná. A upřímě dobré dvě třetiny snímku jsem se zase dobře bavil. Není to tak zlé. Až s přibívajícím časem a scénamy v letadle (OMG, WTF to de?)jsem si uvědomil jaka je to stupidita a dost jsem při tom kroutil hlavou. Jenže to už byl pomalu konec filmu a já si uvědomím, že jsem to tedy nějak přežil. Takže odpad v tomto snímku nenacházím./// Celkem 62%///",3,neutral,13178
"Žádnej TOP snímek to není, ale 40tej nejhorší film? To jste neviděli tu hromadu digipíčovin kolem? Mezi 300 nejhoršíma filmama zaručeně jeden z nejlepších kousků jelikož pobaví a krokodýl je méně digi. Několik perliček z filmu - Krokodýl po sobě ničí důkazy, pes Princezna mu skáče mezi čelistma, repelent proti hmyzu Vás zaručeně ochrání i před krokodýlem kterej Vás po pozření radši zase vybleje, krokodýl umí přeskočit loď, týpek zavazuje 25 stop dlouhýmu krokoušovi tlamu trikem, krokodýl hodí týpka dvacet metrů za sebe, ale stejně ho chytí do huby, nejdrsnější lovec všech dob nepředvede ani hovno atd. atd. Přes to všechno jsem se bavila už jsem jen čekala kdy se objeví Leatherface a krokouše sejme a co myslíte? Fakt to tak dopadlo !! Nevěříte? Věřte !!",3,neutral,4490
"TV/// Obsazení 5/10 Děj 5/10 Hudba 4/10 Efekty 7/10///+casting, první polovina filmu -postavy, triky/// Je to bžunda. Krokodýl útočí, je chytrý a mstivý. Narovinu, bál jsem se že to bude další eko horor odehrávající se v noci, kde stejně nic neuvidíme. Naštěstí se film odehráva ve dne. Takže uvidíme všechno. I když krokodýla by sme raději vidět nechtěli. Měli si vzít příklad z Čelistí. Naštěstí je to víc teenagerská vyvražďovačka než eko hororo a to já rád. Herci jsou vybraní dobře, jsou blbý a je na co koukat. Jen ty triky. Kdkoliv z řady Freddy a spol dokáže nadělat větší paseku. Problém nastane když přijdou vysvětlovací části, nebo části s šerifama. Čož je docal nuda a navíc druhá polovina filmu už není o tom že by bylo na koho koukat, ale je to o naprosté imbecilnosti zůčastněných. Po skupince mladistvých jde krokodýl. Oni místo toho aby našli cestu pryč se 15 minut mezi sebou hádají a pořád si něco vyčítají. Ubohost, která dokáže znechutit a díky tomu jsem nakonci fandil krokodýlovy aby je všechny požral a byl klid. I přesto je to ale pohodová céčková podívaná./// Celkem 52%///",3,neutral,4490
"Krokodýl dělal co mohl, aby náký tosousto pozřel, tak proč mu ho nedopřád, že. Já se docela dobře bavil, na béčko povedené.",3,neutral,4490
"Mám ráda katastrofické filmy, ty filmy, kdy někdo něco nebo někoho sežere.. takže to je dobré... Ale taky mám ráda toho, kdo nás z toho vyseká... :-)",3,neutral,4490
"Je to jeden z filmů, u kterého se člověk nepřestane smát. Kdo by také přestal, když krokodýl začne prorážet zdi domu a lidé na něj čekají až je sežere.",3,neutral,4490
Prečo to má tak hrozné hodnotenie? Bolo to síce prízemné a ako muzikál mi to nepripadalo ale videla som omnoho horšie veci :),3,neutral,91860
"První část ujde,druhá je dobrá a třetí je SHIT! Jsou vněm tak protivné,nesympatické a trapně hláškující smradi-FUJ ""Páni,v Americe mají digimony v náklaďákách"" Kdyby tam nebyla ta část s Kokomonem nebo spíše Kokotmonem byly by to 4 hvězdičky.",3,neutral,93095
"Na co má člověk koukat, když mu zrušej pokemony:(..ale neni to zas tak trapný, vždyť jsou horší japonský seriály, tohle je ještě jeden z těch lepších. A to že vykrad pokemony je mu ku prospěchu.",3,neutral,93095
"Keby som na tom nevyrastal a nehral sa s kamarátmi na tú či tú postavu, tak by moje hodnotenie možno bolo podobné vášmu. Ja som však na svoje detstvo hrdý.",3,neutral,93095
"Nejsou lepší  než pokémoni, a navíc přišli později.

Musím však přiznat, že jsem kvůli nim byl schopen vstávat v pět ráno. To už o něčem vypovídá.",3,neutral,93095
"Další z variací na první Čelisti je hodně fantastickou oddechovkou ze stáje Nu Image. Znalci jejich levné tvorby ví, co očekávat. Vtipné scénky, příšerné efekty a nulové herecké výkony. Když zmutovaný žralok prchne (záhadným způsobem) ze zajetí, uspořádá se hon. A světe div se, filmová hvězda Discovery Channel jej záhy uloví! Akorát že to není on... A tak hon pokračuje. Následně se ukáže, že žraloků je celé hejno. Pěkné záběry na moře a okolní krajinu, ty podmořské jsou bohužel z větší části ve tmě. Útoky žraloků mají zběsilý střih, jen při surfařských závodech si člověk pár masakrů trochu vychutná. Celkový dojem však poněkud kazí až příliš okaté atrapy. Kromě akčních scén je zde pokus i o milostnou, leč noční páření ve vodě je nasnímáno tak mistrně, že není vidět skoro nic. Alespoň že pár krvavých momentů kameře neuniklo. Komický závěr zúčtování je čistě z říše fantazie. 2,5*",3,neutral,42741
"Takže od prvního snímku to má daleko.Žralok který vyplouval z toho akvária vypadal jako ten nafukovací,co sem měl jako malinkej v dětskym bazénku.Hvězdičku dam za Samanthu,další za pár slušných záběrů na opravdové žraloky a třetí za prostředí kde se film odehrával",3,neutral,42741
"Neprávem bezmilosti odstřelenej film. Žádný kinematografický skvost to určitě není ale v rámci svého (sub)žánru a vzhledem k záplavě podobných opravdových mega-sraček (typickým příkladem budiž sérieShark Attack) jde rozhodně o lehce nadprůměrnou věc. Jasně! Má to debilní scénář! Má to debilní herce (zejména metrosexuálAntonio Sabato Jr.tam vážně nesedl)! Ale taky to má celkem napětí, ne nezajímavýho ""záporáka"", překvapivý konec a hlavně fakt hutně temnou atmosféru... A to se počítá!",3,neutral,140580
"Vôbec to nebolo také strašné ako hodnotenie, na podobnú tému som videl viac filmov, ale tento ma aspoň trochu zaujal.",3,neutral,140580
"Už jsem viděl mnohem horší filmy na podobné téma, takže nějakou tu hvězdičku si to rozhodně zaslouží. Co mě ale zaráží, je fakt, že scény s potápěči se vůbec netočili ve vodě - kdyby to nebylo z každého záběru poznat, bylo by mi to jedno, ale tady to bylo do očí bijící. Jinak jsou zde trochu slabší efekty, ale scénář a herecké výkony jsou v tomto žánru nadprůměrné.",3,neutral,140580
"A mě se ta amatérská blbinka líbila. Žádná díra do světové kinematografie, ale dobré durchy, jako sonda do současného studentského života poslouží velice dobře. Kdo to nebere smrtelně vážně, může se i bavit. Je pravda, že do kina bych na to nešla.",3,neutral,346744
"Vášně odpadových komentů jakoby naznačovaly, že snímek ťal do živého.1)  Zařazení filmu mezi nejhorší snímky mě zpravidla od sledování odradí. Na masový vkus sice příliš nedám, ale jak známo - není šprochu aby na něm nebylo pravdy trochu. Lidová moudrost ovšem někdy neplatí. Vášně odpadových komentů jakoby naznačovaly, že snímek ťal do živého....Největší demence letošní sezóny...(Mulosz),...Každej, kdo se na tomhle ""filmu"" podílel by měl dostat kulku do hlavy...(Kinghome),...""odpad"" dostal novy rozmer...(Zette),...To, co se do keramické mísy plné hoven s nápisem Kameňák 4 už nevešlo, a přetékalo lascivně přes okraj, cítil se pan Houška zřejmě povinen stáhnout umolousaným hadrem a poté vyždímat do ještě pestřejšího mixu fekálních záležitostí, ve kterém pak máčel scénář celý měsíc, aby vyrovnal rozdíl mezi přípravou a natáčením...(GrungeChild),...Když mi ani k smíchu nepomáhá brko, tak to není prostě vtipný...(Phorbo),...nejstrašnější herecká individua, která by neuspěla ani mezi ochotníky někde v Tanzánii...(Gekacuk),...Takhle nějak si představuji zfilmovanou lobotomii...(Citera_Mor). Inu,televize Hysterie..._____

2)  Důvod většiny výhrad vyjádřil nejlépe, myslím, komentátor Effect18:...Samotné zpracování námětu činí z maturity fantasmagorickou událost, vhledem k užití zvláštních motivů (žáci i učitelky sledující porno v učebně informatiky, třídní primadona na pornocastingu, neformální průběh zkoušek aka ""gudlak"", podivné snové sekvence,...) a nevtipného humoru a hlášek...Milý Effecte18, na pár maturitách jsem byl, a vskutku to byla ""fantasmagorická událost"", když ne pro studenty, tak pro mě jako kantora určitě. Pokud ti ovšem maturita na úrovni vstupních zkoušek na střední školu (někdy i horší) připadá jako náročná životní zkouška a krok do dospělosti, pak nemám, co dodat._____ 

3)  49letý (!) psycholog, pedagog, ředitel střední školy, skladatel, zpěvák, kytarista, loutnista, scénárista filmu Gympl, zde scénárista a režisér Tomáš Houška prozrazuje důvěrnou znalost prostředí. Hyperbolické dialogy pracovnic oddělení pro styk s veřejností ministerstva školství byly pravděpodobně odposlechnuty z praxe, stejně jako i vyjadřování pana ministra školství. Film je samozřejmě nutno vnímat jako nadsázku, která ovšem mnohdy o pravé povaze a stavu věcí řekne více, než seriózní rozbor. A tento film, pokud mohu posoudit ze své 12leté praxe středoškolského učitele, opravdu nelže, jen (lehce) přehání.Ministr: Ten Novotný se mi vůbec nelíbí. Tady je nějaký problém s alkoholem. Úřednice: Dochází? Tak ho objednáme._____

4)  Herci odpovídají zvolenému stylu: 20letý Tomáš Polák (ajťácký geek Martin), 22letý Tomáš Materna (Radek), Filip Kotek (svádeč a fotograf Láďa) i půvabná 22letá Michaela Doubravová (černovlasá kráska Markéta).Víš, co bys řekl, kdybys potkal ženskou, která tě bere takovýho, jaký jsi, a nevymýšlí žádné nesmysly? Ahoj, mami._____

5)  Stejné téma zpracovává daleko konformněji americký filmPerfektní skóre._____

6)  A stejně, co můžete chtít od děvčete, které prohlásí po vášnivém sexu:To bylo lepší než Facebook.",3,neutral,346744
"Mnoho „hodnotitelů“ tady míchá jabka a hrušky a jsou tak bezbřeze hloupí ve své samolibé sebestřednosti. Za prvé film je nadsázka. Za druhé má slušnou muziku a za třetí - a to nejpodstatnější - je, že nemá ambice vyprodávat sály (jako Babovřesky), jen chce píchnout do vosího hnízda. Což se mu svým způsobem povedlo. Když půjdu na Real Madrid, čekám špičkovou úroveň ve všech fázích hry. Když jdu na vesnický přebor, potěší mě i obyčejná klička nebo pěkná střela na branku. Ti kluci to hrají pro zábavu a je jim fuk, jestli zakopnou o drn ve vyložené šanci - hlavně, že bude žíža, která se dá uhasit vychlazeným pivínkem. A v tom je společný moment a jádro kvality. Všem hodnotitelům vzkazuji: Nekritizujte koprovku, když ji nejste schopni pozřít...",3,neutral,346744
